,vin,visitas,year_modelo,ultimo_kilometraje,num_servicios,num_rep_llantas,num_rep_frenos,num_rep_amortiguadores,num_rep_transmision
420,MB2C22AC0JM329386,5,2018,62905,6,0,0,0,0
421,MB2C22AC0JM329419,3,2018,56174,4,0,0,0,0
422,MB2C22AC0JM329422,2,2018,29532,2,0,0,0,0
423,MB2C22AC0JM329436,5,2018,69648,7,0,0,0,0
424,MB2C22AC0JM329808,3,2018,73728,3,0,0,0,0
425,MB2C22AC0JM329856,2,2018,67293,2,0,0,0,0
426,MB2C22AC0JM329887,5,2018,7162,0,0,0,0,0
427,MB2C22AC0JM329937,1,2018,37632,2,0,0,0,0
428,MB2C22AC0JM329954,2,2018,61255,2,0,0,0,0
429,MB2C22AC0JM329968,5,2018,29950,16,5,0,0,0
430,MB2C22AC0JM329971,9,2018,7722,31,13,4,0,0
431,MB2C22AC0JM330411,8,2018,61290,6,0,1,0,0
432,MB2C22AC0JM330425,3,2018,41840,4,0,0,0,0
433,MB2C22AC0JM330439,7,2018,82152,5,0,1,0,0
434,MB2C22AC0JM330442,5,2018,90233,5,0,0,0,0
435,MB2C22AC0JM331221,3,2018,90966,2,0,0,0,0
436,MB2C22AC0JM332255,2,2018,32202,2,0,0,0,0
437,MB2C22AC0JM332269,1,2018,26142,1,0,0,0,0
438,MB2C22AC0JM332305,1,2018,62942,1,0,0,0,0
439,MB2C22AC0JM336225,5,2018,6705,2,0,0,0,0
440,MB2C22AC0JM336239,5,2018,6217,0,0,0,0,0
441,MB2C22AC0JM336242,6,2018,44249,8,0,0,0,0
442,MB2C22AC0JM338928,7,2018,6733,4,0,0,0,0
443,MB2C22AC0JM338931,2,2018,9897,0,0,0,0,0
444,MB2C22AC0JM341747,11,2018,45061,36,14,4,0,0
445,MB2C22AC0JM341750,5,2018,25644,4,0,0,0,0
446,MB2C22AC0JM349721,7,2018,9693,8,0,0,0,0
447,MB2C22AC0JM349752,7,2018,51297,7,0,0,0,0
448,MB2C22AC0JM349783,3,2018,40233,4,0,1,0,0
449,MB2C22AC0JM349797,5,2018,29292,3,0,0,0,0
450,MB2C22AC0JM349802,9,2018,5029,24,7,0,0,0
451,MB2C22AC0JM350318,8,2018,39442,9,1,0,0,0
452,MB2C22AC0JM350335,6,2018,76236,10,0,0,0,0
453,MB2C22AC0JM350352,2,2018,63742,2,0,0,0,0
454,MB2C22AC0JM350366,2,2018,48778,1,0,1,0,0
455,MB2C22AC0JM350383,3,2018,49345,4,0,0,0,0
456,MB2C22AC0JM350416,1,2018,19491,1,0,0,0,0
457,MB2C22AC0JM350433,1,2018,25847,0,0,0,0,0
458,MB2C22AC0JM351307,1,2018,59652,1,0,0,0,0
459,MB2C22AC0JM351310,6,2018,76380,15,0,1,1,0
460,MB2C22AC0JM351727,8,2018,67499,13,4,0,0,0
461,MB2C22AC0JM351730,5,2018,82361,6,0,0,0,0
462,MB2C22AC0JM351789,1,2018,39080,1,0,0,0,0
463,MB2C22AC0JM351792,1,2018,32917,1,0,0,0,0
464,MB2C22AC0JM351825,5,2018,86288,7,0,2,0,0
465,MB2C22AC0JM351842,7,2018,88746,5,0,0,0,0
466,MB2C22AC0JM352893,4,2018,71534,6,0,0,0,0
467,MB2C22AC0JM352912,3,2018,71532,5,0,0,0,0
468,MB2C22AC0JM353123,1,2018,10540,2,0,0,0,0
469,MB2C22AC0JM353414,1,2018,67595,2,0,0,0,0
470,MB2C22AC0JM353428,5,2018,54378,4,0,0,0,0
471,MB2C22AC0JM353557,7,2018,92332,10,0,0,0,0
472,MB2C22AC0JM353574,9,2018,68990,4,0,0,0,0
473,MB2C22AC0JM353588,8,2018,58845,7,0,0,0,0
474,MB2C22AC0JM353591,3,2018,65209,3,0,0,0,0
475,MB2C22AC0JM353638,2,2018,42560,2,0,0,0,0
476,MB2C22AC0JM354062,3,2018,90194,5,0,2,0,0
477,MB2C22AC0JM354093,1,2018,33068,1,0,0,0,0
478,MB2C22AC0JM354109,8,2018,8142,28,8,1,0,0
479,MB2C22AC0JM354112,7,2018,6454,4,0,0,0,0
480,MB2C22AC0JM354126,7,2018,70146,7,0,1,0,0
481,MB2C22AC0JM354157,2,2018,72890,2,0,0,0,0
482,MB2C22AC0JM354160,10,2018,82749,9,0,0,0,0
483,MB2C22AC0JM354661,4,2018,81578,4,0,0,0,0
484,MB2C22AC0JM354675,1,2018,70402,2,0,0,0,0
485,MB2C22AC0JM354689,4,2018,7195,3,0,0,0,0
486,MB2C22AC0JM354692,1,2018,50738,1,0,0,0,0
487,MB2C22AC0JM373033,1,2018,37602,2,0,0,0,0
488,MB2C22AC0JM373047,10,2018,75006,3,0,0,0,0
489,MB2C22AC0JM373050,3,2018,55972,3,0,0,0,0
490,MB2C22AC0JM373064,5,2018,74473,4,0,0,0,0
491,MB2C22AC0JM373100,8,2018,74516,8,0,0,0,0
492,MB2C22AC0JM373579,1,2018,20200,2,0,0,0,0
493,MB2C22AC0JM373601,6,2018,69346,16,5,0,0,0
494,MB2C22AC0JM373808,2,2018,59026,2,0,0,0,0
495,MB2C22AC0JM373811,3,2018,65742,2,0,0,0,0
496,MB2C22AC0JM374361,1,2018,91013,1,0,0,0,0
497,MB2C22AC0JM376465,5,2018,99674,7,0,0,0,0
498,MB2C22AC0JM379186,4,2018,20395,2,1,0,0,0
499,MB2C22AC0JM379222,5,2018,71813,8,0,1,0,0
500,MB2C22AC0JM379270,6,2018,66618,7,0,0,0,0
501,MB2C22AC0JM399759,1,2018,38827,1,0,0,0,0
502,MB2C22AC0JM400165,6,2018,74877,6,0,0,0,0
503,MB2C22AC0JM400666,2,2018,9519,0,0,0,0,0
504,MB2C22AC0JM400697,13,2018,67420,48,14,0,0,2
505,MB2C22AC0JM400716,10,2018,90401,7,0,1,0,0
506,MB2C22AC0JM401316,2,2018,8166,3,1,0,0,0
507,MB2C22AC0JM401333,4,2018,91179,6,0,0,0,0
508,MB2C22AC0JM404006,8,2018,99037,12,0,0,0,0
509,MB2C22AC0JM404023,1,2018,10334,1,0,0,0,0
510,MB2C22AC0JM404037,2,2018,59735,5,0,3,0,0
511,MB2C22AC0JM404040,4,2018,51837,2,0,0,0,0
512,MB2C22AC0JM404409,3,2018,53978,0,0,0,0,0
513,MB2C22AC0JM404412,2,2018,6974,6,3,1,0,0
514,MB2C22AC0JM404426,5,2018,94129,4,0,1,0,0
515,MB2C22AC0JM404474,4,2018,30704,3,0,0,0,0
516,MB2C22AC0JM404961,4,2018,66095,1,0,0,0,0
517,MB2C22AC0JM404989,5,2018,9837,5,0,0,0,0
518,MB2C22AC0JM404992,8,2018,33373,35,10,1,0,0
519,MB2C22AC0JM405009,1,2018,100827,2,0,0,0,0
520,MB2C22AC0JM405043,1,2018,59400,1,0,0,0,0
521,MB2C22AC0JM405057,2,2018,4106,1,0,0,0,0
522,MB2C22AC0JM405060,1,2018,8728,1,0,0,0,0
523,MB2C22AC0JM405074,5,2018,49058,6,0,0,0,0
524,MB2C22AC0JM405088,8,2018,98189,8,0,2,1,0
525,MB2C22AC0JM405091,8,2018,9802,1,0,0,0,0
526,MB2C22AC0JM405544,6,2018,6506,10,0,0,0,0
527,MB2C22AC0JM405558,1,2018,49674,3,0,0,0,0
528,MB2C22AC0JM405575,5,2018,44431,7,0,1,0,0
529,MB2C22AC0JM405589,3,2018,35377,3,0,0,0,0
530,MB2C22AC0JM405611,2,2018,44181,2,0,0,0,0
531,MB2C22AC0JM405625,2,2018,73225,7,0,0,0,0
532,MB2C22AC0JM405639,2,2018,26831,5,0,0,0,0
533,MB2C22AC0JM405642,2,2018,66290,2,0,0,0,0
534,MB2C22AC0JM406113,6,2018,83337,11,0,1,0,0
535,MB2C22AC0JM406130,1,2018,54089,1,0,0,0,0
536,MB2C22AC0JM406144,4,2018,92213,6,0,0,0,0
537,MB2C22AC0JM407178,10,2018,48150,20,7,1,0,0
538,MB2C22AC0JM407195,1,2018,37754,2,0,0,0,0
539,MB2C22AC0JM407200,5,2018,50946,7,0,0,0,0
540,MB2C22AC0JM407228,1,2018,9093,0,0,0,0,0
541,MB2C22AC0JM407231,4,2018,26590,20,4,0,0,0
542,MB2C22AC0JM407259,2,2018,56597,2,0,0,0,0
543,MB2C22AC0JM407262,5,2018,59216,6,0,0,0,0
544,MB2C22AC0JM407276,4,2018,6858,1,0,0,0,0
545,MB2C22AC0JM407293,5,2018,54553,4,0,0,0,0
546,MB2C22AC0JM407794,2,2018,26415,2,0,0,0,0
547,MB2C22AC0JM408072,3,2018,32212,3,0,0,0,0
548,MB2C22AC0JM408086,3,2018,22303,11,3,0,0,0
549,MB2C22AC0KM422894,4,2019,6608,13,3,0,0,0
550,MB2C22AC0KM422927,5,2019,43971,4,0,0,0,0
551,MB2C22AC0KM422930,1,2019,53686,6,0,1,0,0
552,MB2C22AC0KM422944,5,2019,66675,5,0,0,0,0
553,MB2C22AC0KM422961,1,2019,28420,10,0,0,0,0
554,MB2C22AC0KM423463,5,2019,44842,4,0,1,0,0
555,MB2C22AC0KM423477,4,2019,39276,4,0,0,0,0
556,MB2C22AC0KM423494,4,2019,59020,3,0,0,0,0
557,MB2C22AC0KM423527,6,2019,7064,3,0,0,0,0
558,MB2C22AC0KM423530,1,2019,38467,0,0,0,0,0
559,MB2C22AC0KM423544,1,2019,16545,3,1,0,0,0
560,MB2C22AC0KM455622,1,2019,23476,1,0,0,0,0
561,MB2C22AC0KM455636,3,2019,52858,6,0,0,0,0
562,MB2C22AC0KM456222,4,2019,59098,3,0,0,0,0
563,MB2C22AC0KM456236,1,2019,12455,0,0,0,0,0
564,MB2C22AC0KM456690,8,2019,38532,7,0,0,0,0
565,MB2C22AC0KM456706,7,2019,47321,9,0,0,0,0
566,MB2C22AC0KM456723,6,2019,26655,5,0,0,0,0
567,MB2C22AC0KM456740,4,2019,9752,3,0,0,0,0
568,MB2C22AC0KM456754,6,2019,52690,5,0,0,0,0
569,MB2C22AC0KM457337,3,2019,60261,3,0,0,0,0
570,MB2C22AC0KM464255,9,2019,85319,8,0,0,0,0
571,MB2C22AC0KM464272,2,2019,9863,0,0,0,0,0
572,MB2C22AC0KM464353,2,2019,56285,3,0,0,0,0
573,MB2C22AC0KM464756,1,2019,33109,3,1,0,0,0
574,MB2C22AC0KM467544,8,2019,69553,9,0,2,0,0
575,MB2C22AC0KM467558,5,2019,80872,5,0,0,0,0
576,MB2C22AC0KM467561,4,2019,90717,4,0,0,0,0
577,MB2C22AC0KM467608,9,2019,61589,32,10,0,0,0
578,MB2C22AC0KM468239,9,2019,82372,7,0,0,0,0
579,MB2C22AC0KM468256,3,2019,73119,5,0,1,0,0
580,MB2C22AC0KM468547,1,2019,25056,2,0,0,0,0
581,MB2C22AC0KM468774,5,2019,8498,7,0,0,0,0
582,MB2C22AC0KM468788,1,2019,25818,1,0,0,0,0
583,MB2C22AC0KM468791,5,2019,48273,6,0,3,0,0
584,MB2C22AC0KM468810,3,2019,39197,5,0,0,0,0
585,MB2C22AC0KM469388,7,2019,91152,4,0,0,0,0
586,MB2C22AC0KM469391,6,2019,38667,8,1,1,0,0
587,MB2C22AC0KM469407,6,2019,45765,24,10,4,0,0
588,MB2C22AC0KM469410,2,2019,31874,2,0,0,0,0
589,MB2C22AC0KM469424,7,2019,74939,6,0,0,0,0
590,MB2C22AC0KM470153,1,2019,23595,1,0,0,0,0
591,MB2C22AC0KM470489,2,2019,72750,2,0,0,0,0
592,MB2C22AC0KM470850,6,2019,55545,5,0,0,0,0
593,MB2C22AC0KM471836,8,2019,9050,29,8,0,0,0
594,MB2C22AC0KM471853,5,2019,4921,5,0,0,0,0
595,MB2C22AC0KM472050,4,2019,55702,4,0,0,0,0
596,MB2C22AC0KM472677,6,2019,36038,7,0,0,0,0
597,MB2C22AC0KM472713,5,2019,451151,4,0,0,0,0
598,MB2C22AC0KM472808,9,2019,8448,9,0,0,0,0
599,MB2C22AC0KM473165,3,2019,46977,9,0,0,0,0
600,MB2C22AC0KM473179,2,2019,3545,4,0,0,0,0
601,MB2C22AC0KM473182,1,2019,111208,5,0,0,0,0
602,MB2C22AC0KM473280,8,2019,61761,18,0,1,0,0
603,MB2C22AC0KM473313,2,2019,14060,2,0,0,0,0
604,MB2C22AC0KM473702,8,2019,56311,6,0,2,0,0
605,MB2C22AC0KM473716,7,2019,31116,10,0,0,0,0
606,MB2C22AC0KM474154,7,2019,72318,5,0,1,0,0
607,MB2C22AC0KM474168,1,2019,43537,2,0,0,0,0
608,MB2C22AC0KM474171,7,2019,55004,10,0,2,0,0
609,MB2C22AC0KM474185,3,2019,9341,1,0,0,0,0
610,MB2C22AC0KM474218,5,2019,6981,5,0,0,0,0
611,MB2C22AC0KM474347,4,2019,30184,3,0,0,0,0
612,MB2C22AC0KM474350,8,2019,6,30,8,0,0,0
613,MB2C22AC0KM475854,5,2019,55763,8,0,0,0,0
614,MB2C22AC0KM475899,9,2019,97893,13,0,0,0,0
615,MB2C22AC0KM476373,2,2019,29442,3,0,0,0,0
616,MB2C22AC0KM476387,3,2019,28957,6,0,0,0,0
617,MB2C22AC0KM476440,4,2019,27627,21,5,0,0,0
618,MB2C22AC0KM476504,4,2019,77565,0,0,0,0,0
619,MB2C22AC0KM476518,8,2019,57557,9,0,0,0,0
620,MB2C22AC0KM477586,4,2019,55905,14,0,1,0,0
621,MB2C22AC0KM479712,2,2019,38036,2,0,0,0,0
622,MB2C22AC0KM479726,7,2019,9186,5,1,0,0,0
623,MB2C22AC0KM479757,3,2019,57354,3,0,0,0,0
624,MB2C22AC0KM479760,8,2019,8238,11,0,0,0,0
625,MB2C22AC0KM479774,3,2019,56644,2,0,0,0,0
626,MB2C22AC0KM479788,10,2019,96175,2,0,0,0,0
627,MB2C22AC0KM479791,5,2019,80260,5,0,0,0,0
628,MB2C22AC0KM479810,12,2019,93332,12,1,0,0,0
629,MB2C22AC0KM479824,8,2019,85896,15,0,0,0,0
630,MB2C22AC0KM479838,4,2019,48333,4,0,0,0,0
631,MB2C22AC0KM479841,1,2019,30766,1,0,0,0,0
632,MB2C22AC0KM480195,6,2019,9958,6,0,0,0,0
633,MB2C22AC0KM480200,5,2019,90164,5,0,0,0,0
634,MB2C22AC0KM480214,6,2019,9350,6,0,0,0,0
635,MB2C22AC0KM480228,6,2019,7541,9,0,0,0,0
636,MB2C22AC0KM480231,2,2019,49338,7,0,1,0,0
637,MB2C22AC0KM480245,6,2019,67519,4,0,0,0,0
638,MB2C22AC0KM480259,1,2019,4597,0,0,0,0,0
639,MB2C22AC0KM480276,6,2019,33389,4,0,0,0,0
640,MB2C22AC0KM480522,3,2019,4699,2,0,1,0,0
641,MB2C22AC0KM481993,3,2019,71486,2,0,0,0,0
642,MB2C22AC0KM482027,5,2019,89549,12,0,1,0,0
643,MB2C22AC0KM482030,5,2019,66829,4,0,0,0,0
644,MB2C22AC0KM482500,2,2019,32814,5,0,0,0,0
645,MB2C22AC0KM482528,5,2019,60057,7,0,2,0,0
646,MB2C22AC0KM482531,4,2019,30568,4,0,0,0,0
647,MB2C22AC0KM482545,11,2019,99779,16,0,1,0,0
648,MB2C22AC0KM482559,5,2019,62527,5,0,0,0,0
649,MB2C22AC0KM482562,3,2019,67372,13,0,1,0,0
650,MB2C22AC0KM482576,6,2019,68555,6,0,0,0,0
651,MB2C22AC0KM482593,7,2019,38356,5,1,0,0,0
652,MB2C22AC0KM483064,7,2019,74000,5,0,0,0,0
653,MB2C22AC0KM483081,7,2019,95564,6,0,0,0,0
654,MB2C22AC0KM483100,1,2019,39274,4,0,0,0,0
655,MB2C22AC0KM483629,4,2019,56924,5,0,0,0,0
656,MB2C22AC0KM483632,4,2019,6569,7,2,0,0,0
657,MB2C22AC0KM484327,3,2019,48207,3,0,0,0,0
658,MB2C22AC0KM484506,7,2019,8256,6,0,0,0,0
659,MB2C22AC0KM484666,8,2019,56550,6,0,1,0,0
660,MB2C22AC0KM485154,4,2019,66058,5,0,0,0,0
661,MB2C22AC0KM485168,8,2019,6446,17,5,1,0,0
662,MB2C22AC0KM485171,4,2019,45463,3,0,0,0,0
663,MB2C22AC0KM485199,6,2019,6929,5,0,0,0,0
664,MB2C22AC0KM485218,10,2019,8886,10,0,0,0,0
665,MB2C22AC0KM485350,3,2019,8958,11,5,2,0,0
666,MB2C22AC0KM485364,5,2019,24021,5,0,0,0,0
667,MB2C22AC0KM485705,1,2019,25507,2,0,0,0,0
668,MB2C22AC0KM486319,8,2019,60148,8,0,0,0,0
669,MB2C22AC0KM486322,1,2019,25185,1,0,0,0,0
670,MB2C22AC0KM486336,5,2019,55292,3,0,0,0,0
671,MB2C22AC0KM486353,8,2019,65840,8,0,2,0,0
672,MB2C22AC0KM486756,6,2019,78128,8,0,0,0,0
673,MB2C22AC0KM486854,2,2019,12522,4,0,0,0,0
674,MB2C22AC0KM486868,4,2019,41221,4,0,0,0,0
675,MB2C22AC0KM486871,3,2019,8004,5,2,0,0,0
676,MB2C22AC0KM487616,1,2019,52086,2,0,0,0,0
677,MB2C22AC0KM487633,2,2019,67631,2,0,0,0,0
678,MB2C22AC0KM487647,4,2019,43431,3,0,0,0,0
679,MB2C22AC0KM488037,5,2019,8025,18,5,0,0,0
680,MB2C22AC0KM488040,5,2019,33782,6,0,0,0,0
681,MB2C22AC0KM488572,10,2019,50929,3,0,0,0,0
682,MB2C22AC0KM489074,6,2019,89791,9,1,7,0,0
683,MB2C22AC0KM489088,4,2019,64392,4,0,0,0,0
684,MB2C22AC0KM489091,2,2019,67039,2,0,0,0,0
685,MB2C22AC0KM489107,8,2019,38888,6,1,2,0,0
686,MB2C22AC0KM489110,3,2019,36902,2,0,0,0,0
687,MB2C22AC0KM489608,7,2019,50123,4,0,0,0,0
688,MB2C22AC0KM489611,4,2019,35770,4,0,0,0,0
689,MB2C22AC0KM489625,6,2019,55907,5,0,1,0,0
690,MB2C22AC0KM516905,6,2019,9697,5,0,0,0,0
691,MB2C22AC0KM517388,2,2019,22544,2,0,0,0,0
692,MB2C22AC0KM517424,6,2019,94433,6,0,0,0,0
693,MB2C22AC0KM517441,10,2019,8451,7,0,1,0,0
694,MB2C22AC0KM517455,2,2019,59216,2,0,1,0,0
695,MB2C22AC0KM517505,1,2019,964,0,0,0,0,0
696,MB2C22AC0KM517519,5,2019,84655,4,0,0,0,0
697,MB2C22AC0KM517522,6,2019,57844,4,0,0,0,0
698,MB2C22AC0KM517875,4,2019,9890,18,4,0,0,0
699,MB2C22AC0KM517892,5,2019,58436,2,0,0,0,0
700,MB2C22AC0KM517925,7,2019,6386,24,11,4,0,0
701,MB2C22AC0KM517987,2,2019,99797,4,0,0,0,0
702,MB2C22AC0KM518024,1,2019,13356,1,0,0,0,0
703,MB2C22AC0KM518038,1,2019,37022,1,0,0,0,0
704,MB2C22AC0KM518055,1,2019,10035,4,0,0,0,0
705,MB2C22AC0KM518086,10,2019,96486,17,0,0,0,0
706,MB2C22AC0KM532344,5,2019,8778,3,2,0,0,0
707,MB2C22AC0KM536328,8,2019,57811,6,1,0,0,0
708,MB2C22AC0KM536846,8,2019,90070,5,0,0,0,0
709,MB2C22AC0KM538127,1,2019,16463,3,0,0,0,0
710,MB2C22AC0KM538144,5,2019,47296,4,0,0,0,0
711,MB2C22AC0KM538158,1,2019,61721,1,0,0,0,0
712,MB2C22AC0KM540105,1,2019,10999,1,0,0,0,0
713,MB2C22AC0KM540153,7,2019,66656,7,0,0,0,0
714,MB2C22AC0KM540668,2,2019,20900,2,0,0,0,0
715,MB2C22AC0KM540685,6,2019,90613,9,0,0,0,0
716,MB2C22AC0KM540718,1,2019,25059,1,0,0,0,0
717,MB2C22AC0KM541108,8,2019,60829,6,0,0,0,0
718,MB2C22AC0KM541111,6,2019,9698,9,0,0,0,0
719,MB2C22AC0KM541173,9,2019,6494,10,0,0,0,0
720,MB2C22AC0KM541187,1,2019,50502,1,0,0,0,0
721,MB2C22AC0KM541190,9,2019,91118,9,0,2,0,0
722,MB2C22AC0KM544106,3,2019,35302,3,0,0,0,0
723,MB2C22AC0KM544526,5,2019,8816,3,0,0,0,0
724,MB2C22AC0KM544557,2,2019,59913,2,0,0,0,0
725,MB2C22AC0KM544560,1,2019,35744,1,0,0,0,0
726,MB2C22AC0KM544588,2,2019,33223,2,0,0,0,0
727,MB2C22AC0KM544591,6,2019,34745,7,0,0,0,0
728,MB2C22AC0KM544607,3,2019,6964,2,0,0,0,0
729,MB2C22AC0KM545014,4,2019,69863,5,0,0,0,0
730,MB2C22AC0KM545031,4,2019,51957,4,0,0,0,0
731,MB2C22AC0KM545045,4,2019,84522,5,0,0,0,0
732,MB2C22AC0KM545059,2,2019,44834,2,0,1,0,0
733,MB2C22AC0KM545062,3,2019,44886,2,0,0,0,0
734,MB2C22AC0KM545577,7,2019,9448,7,0,0,0,0
735,MB2C22AC0KM545580,5,2019,46404,6,0,0,0,0
736,MB2C22AC0KM546230,2,2019,37704,2,0,0,0,0
737,MB2C22AC0KM546244,4,2019,79024,4,0,0,0,0
738,MB2C22AC0KM546258,6,2019,9362,25,6,0,0,0
739,MB2C22AC0KM552965,8,2019,8908,7,0,0,0,0
740,MB2C22AC0KM552979,7,2019,9886,10,0,3,0,0
741,MB2C22AC0KM552996,3,2019,9902,2,0,0,0,0
742,MB2C22AC0KM553002,9,2019,9546,9,0,1,0,0
743,MB2C22AC0KM556479,6,2019,9978,20,6,0,0,0
744,MB2C22AC0KM556482,7,2019,9807,11,0,1,0,0
745,MB2C22AC0KM556496,8,2019,7479,7,0,1,0,0
746,MB2C22AC0KM556501,5,2019,21748,8,0,0,0,0
747,MB2C22AC0KM556515,2,2019,18388,2,0,0,0,0
748,MB2C22AC0KM556966,3,2019,31181,4,0,0,0,0
749,MB2C22AC0KM556997,1,2019,29701,3,0,0,0,0
750,MB2C22AC0KM557003,3,2019,5843,11,5,2,0,0
751,MB2C22AC0KM557017,2,2019,39812,0,0,0,0,0
752,MB2C22AC0KM557020,4,2019,51049,7,0,0,0,0
753,MB2C22AC0KM557048,2,2019,91787,4,0,0,0,0
754,MB2C22AC0KM557065,2,2019,35801,0,0,1,0,1
755,MB2C22AC0KM565814,7,2019,72470,9,0,0,0,0
756,MB2C22AC0KM565828,6,2019,9586,6,0,0,0,0
757,MB2C22AC0KM574352,3,2019,25587,3,0,0,0,0
758,MB2C22AC0KM574836,5,2019,82111,8,1,0,0,0
759,MB2C22AC0KM574853,1,2019,68926,0,0,0,0,0
760,MB2C22AC0KM574867,8,2019,6058,20,6,1,0,0
761,MB2C22AC0KM574934,7,2019,81774,7,0,0,0,0
762,MB2C22AC0KM575419,4,2019,9755,4,0,0,0,0
763,MB2C22AC0KM575436,4,2019,36140,4,0,0,0,0
764,MB2C22AC0KM575453,1,2019,30142,2,0,0,0,0
765,MB2C22AC0KM575467,6,2019,7183,0,0,0,0,0
766,MB2C22AC0KM576473,4,2019,50030,6,0,0,0,0
767,MB2C22AC0KM576506,8,2019,8969,25,8,0,0,0
768,MB2C22AC0KM577039,5,2019,7923,7,0,0,0,0
769,MB2C22AC0KM577042,2,2019,14877,2,0,0,0,0
770,MB2C22AC0KM577056,3,2019,66337,1,1,1,0,0
771,MB2C22AC0KM577123,1,2019,11292,1,0,0,0,0
772,MB2C22AC0KM577493,1,2019,59869,1,0,0,0,0
773,MB2C22AC0KM577509,10,2019,65894,6,0,0,0,0
774,MB2C22AC0KM577512,8,2019,60684,5,0,0,0,0
775,MB2C22AC0KM577543,3,2019,33434,3,0,0,0,0
776,MB2C22AC0KM577557,7,2019,52793,6,0,0,0,0
777,MB2C22AC0KM578112,5,2019,60511,4,0,1,0,0
778,MB2C22AC0KM578126,1,2019,28186,1,0,0,0,0
779,MB2C22AC0KM578711,7,2019,50324,7,0,0,0,0
780,MB2C22AC0KM578725,5,2019,7100,5,0,0,0,0
781,MB2C22AC0KM578756,1,2019,39761,1,0,0,0,0
782,MB2C22AC0KM578773,6,2019,90891,6,0,2,0,0
783,MB2C22AC0KM585643,2,2019,31339,8,0,0,0,0
784,MB2C22AC0KM585657,8,2019,83274,14,0,0,0,0
785,MB2C22AC0KM585660,1,2019,40377,1,0,0,0,0
786,MB2C22AC0KM585674,5,2019,8076,6,0,0,0,0
787,MB2C22AC0KM585691,6,2019,51720,18,6,0,0,0
788,MB2C22AC0KM585707,2,2019,14237,5,0,0,0,0
789,MB2C22AC0KM585710,2,2019,46528,2,0,0,0,0
790,MB2C22AC0KM585724,7,2019,98076,6,0,0,0,0
791,MB2C22AC0KM585741,6,2019,5976,7,0,0,0,0
792,MB2C22AC0KM585772,3,2019,8609,3,0,0,0,0
793,MB2C22AC0KM585819,6,2019,72987,6,0,1,0,0
794,MB2C22AC0KM585822,9,2019,84000,7,0,1,0,0
795,MB2C22AC0KM585836,4,2019,3549,4,0,0,0,0
796,MB2C22AC0KM586226,3,2019,61331,9,0,0,0,0
797,MB2C22AC0LM589788,1,2020,17019,3,0,0,0,0
798,MB2C22AC0LM589791,6,2020,39774,6,0,0,0,0
799,MB2C22AC0LM589810,5,2020,52321,6,0,1,0,0
800,MB2C22AC0LM589824,4,2020,8888,4,0,0,0,0
801,MB2C22AC0LM589838,12,2020,47131,6,0,0,0,0
802,MB2C22AC0LM590228,4,2020,59073,5,0,1,0,0
803,MB2C22AC0LM590231,10,2020,63982,7,0,0,0,0
804,MB2C22AC0LM590245,7,2020,9355,8,0,0,0,0
805,MB2C22AC0LM590259,6,2020,69406,7,0,0,0,0
806,MB2C22AC0LM590262,3,2020,27394,5,0,0,0,0
807,MB2C22AC0LM590276,6,2020,33093,7,0,1,0,0
808,MB2C22AC0LM590293,4,2020,3872,4,0,0,0,0
809,MB2C22AC0LM590309,4,2020,31013,4,0,0,0,0
810,MB2C22AC0LM590312,6,2020,68049,9,0,0,0,0
811,MB2C22AC0LM590827,3,2020,56710,2,0,0,0,0
812,MB2C22AC0LM592383,6,2020,89453,4,0,0,0,0
813,MB2C22AC0LM593419,1,2020,16857,1,0,0,0,0
814,MB2C22AC0LM593436,1,2020,12503,0,0,0,0,0
815,MB2C22AC0LM594117,9,2020,82951,7,0,0,0,0
816,MB2C22AC0LM594120,4,2020,31580,10,4,0,0,0
817,MB2C22AC0LM600465,3,2020,44501,5,0,0,0,0
818,MB2C22AC0LM600479,2,2020,6481,0,0,0,0,0
819,MB2C22AC0LM600482,5,2020,6031,20,6,0,0,0
820,MB2C22AC0LM600899,8,2020,9949,8,0,0,0,0
821,MB2C22AC0LM600904,5,2020,6178,5,0,0,0,0
822,MB2C22AC0LM600921,3,2020,9518,4,0,0,0,0
823,MB2C22AC0LM600949,8,2020,7819,19,7,2,0,0
824,MB2C22AC0LM600952,1,2020,49999,0,0,0,0,0
825,MB2C22AC0LM601535,10,2020,6115,27,7,0,0,0
826,MB2C22AC0LM601549,2,2020,897,2,0,0,0,0
827,MB2C22AC0LM601552,1,2020,3406,5,1,0,0,0
828,MB2C22AC0LM602054,1,2020,28552,3,0,0,0,0
829,MB2C22AC0LM602779,8,2020,97148,7,0,0,0,0
830,MB2C22AC0LM602796,3,2020,28530,3,0,0,0,0
831,MB2C22AC0LM602815,6,2020,6511,5,0,0,0,0
832,MB2C22AC0LM602829,6,2020,7457,6,0,0,0,0
833,MB2C22AC0LM603544,4,2020,29823,3,0,0,0,0
834,MB2C22AC0LM603558,3,2020,3995,4,0,0,0,0
835,MB2C22AC0LM603639,4,2020,42370,5,0,0,0,0
836,MB2C22AC0LM603642,7,2020,70929,9,0,1,0,0
837,MB2C22AC0LM603656,2,2020,6486,5,0,0,0,0
838,MB2C22AC0LM603673,5,2020,5438,7,0,0,0,0
839,MB2C22AC0LM603690,8,2020,8008,6,0,1,0,0
840,MB2C22AC0LM603706,4,2020,37028,4,0,0,0,0
841,MB2C22AC0LM604113,6,2020,7095,29,7,0,0,0
